FECHA	TMAX	TMIN	NOMBRE
20/11/2022	19.6	-4.0	BARILOCHE AERO
20/11/2022	-1.7	-10.7	BASE BELGRANO II
20/11/2022	2.1		BASE CARLINI (EX JUBANY)
20/11/2022	5.0	-0.2	BASE ESPERANZA
20/11/2022	2.6	-5.2	BASE MARAMBIO
20/11/2022	6.1	-0.5	BASE ORCADAS
20/11/2022	3.5	-3.4	BASE SAN MARTIN
20/11/2022	23.0	12.0	BENITO JUAREZ AERO
20/11/2022	29.4	17.0	BERNARDO DE IRIGOYEN AERO
20/11/2022	24.2	15.2	BOLIVAR AERO
20/11/2022	29.6	19.8	BUENOS AIRES OBSERVATORIO
20/11/2022	29.3	19.1	CAMPO DE MAYO AERO
20/11/2022	34.6	21.9	CATAMARCA AERO
20/11/2022	31.2	23.0	CERES AERO
20/11/2022	31.0	22.5	CHAMICAL AERO
20/11/2022	19.0	-1.6	CHAPELCO AERO
20/11/2022	29.5	17.0	CHEPES
20/11/2022		20.0	CHILECITO AERO
20/11/2022	24.4	11.0	CIPOLLETTI
20/11/2022	18.1	7.4	COMODORO RIVADAVIA AERO
20/11/2022	30.3	20.8	CONCORDIA AERO
20/11/2022	24.6	14.1	CORDOBA AERO
20/11/2022	28.0	15.4	CORDOBA OBSERVATORIO
20/11/2022	21.7	12.5	CORONEL PRINGLES AERO
20/11/2022	21.4	14.2	CORONEL SUAREZ AERO
20/11/2022	28.4	21.6	CORRIENTES AERO
20/11/2022	25.0	16.8	DOLORES AERO
20/11/2022	21.5	-0.8	EL BOLSON AERO
20/11/2022	16.1	5.2	EL CALAFATE AERO
20/11/2022	28.0	19.5	EL PALOMAR AERO
20/11/2022	26.8	14.0	ESCUELA DE AVIACION MILITAR AERO
20/11/2022	18.5		ESQUEL AERO
20/11/2022	28.3	18.8	EZEIZA AERO
20/11/2022	30.5	21.8	FORMOSA AERO
20/11/2022	24.3	15.5	GENERAL PICO AERO
20/11/2022	20.4	4.0	GOBERNADOR GREGORES AERO
20/11/2022	32.6	19.8	GUALEGUAYCHU AERO
20/11/2022	33.5	18.9	IGUAZU AERO
20/11/2022	33.0	20.0	ITUZAINGO
20/11/2022	27.5	15.0	JACHAL
20/11/2022	36.1	21.1	JUJUY AERO
20/11/2022	34.0	19.4	JUJUY U N
20/11/2022	23.3	17.7	JUNIN AERO
20/11/2022	29.0	17.5	LA PLATA AERO
20/11/2022	21.5	5.7	LA QUIACA OBSERVATORIO
20/11/2022	31.4	20.1	LA RIOJA AERO
20/11/2022	20.9	16.0	LABOULAYE AERO
20/11/2022	25.4	16.0	LAS FLORES
20/11/2022	32.2	21.4	LAS LOMITAS
20/11/2022	22.4	6.0	MALARGUE AERO
20/11/2022	18.5	-1.0	MAQUINCHAO
20/11/2022	19.9	14.7	MAR DEL PLATA AERO
20/11/2022	27.6	18.4	MARCOS JUAREZ AERO
20/11/2022	28.0		MARIANO MORENO AERO
20/11/2022	29.4	19.2	MENDOZA AERO
20/11/2022	26.1	17.7	MENDOZA OBSERVATORIO
20/11/2022	30.5	21.0	MERCEDES AERO (CTES)
20/11/2022		19.9	MERLO AERO
20/11/2022	30.7	18.6	METAN
20/11/2022	32.6	22.3	MONTE CASEROS AERO
20/11/2022	27.5	20.5	MORON AERO
20/11/2022	22.8	9.4	NEUQUEN AERO
20/11/2022	24.6	15.9	NUEVE DE JULIO
20/11/2022			OBERA
20/11/2022	22.1	13.4	OLAVARRIA AERO
20/11/2022	36.2	24.2	ORAN AERO
20/11/2022	30.4	23.0	PARANA AERO
20/11/2022	20.9	3.7	PASO DE INDIOS
20/11/2022	33.0	20.5	PASO DE LOS LIBRES AERO
20/11/2022	23.0	16.1	PEHUAJO AERO
20/11/2022		4.8	PERITO MORENO AERO
20/11/2022	21.5	12.4	PIGUE AERO
20/11/2022	26.7	15.2	PILAR OBSERVATORIO
20/11/2022	35.0	19.6	POSADAS AERO
20/11/2022	30.0	21.0	PRESIDENCIA ROQUE SAENZ PE?A AERO
20/11/2022	18.9	5.0	PUERTO DESEADO AERO
20/11/2022	19.2	8.9	PUERTO MADRYN AERO
20/11/2022	26.5	19.3	PUNTA INDIO B.A.
20/11/2022	30.1	20.0	RAFAELA AERO
20/11/2022	28.4	21.1	RECONQUISTA AERO
20/11/2022	28.0	21.1	RESISTENCIA AERO
20/11/2022	20.0	15.2	RIO CUARTO AERO
20/11/2022	23.0	5.4	RIO GALLEGOS AERO
20/11/2022	16.1	3.2	RIO GRANDE B.A.
20/11/2022	37.4	22.4	RIVADAVIA
20/11/2022	27.4	20.2	ROSARIO AERO
20/11/2022	34.3	18.8	SALTA AERO
20/11/2022	20.2	13.4	SAN ANTONIO OESTE AERO
20/11/2022	29.9	19.4	SAN FERNANDO AERO
20/11/2022	29.5	19.5	SAN JUAN AERO
20/11/2022	20.6	3.7	SAN JULIAN AERO
20/11/2022	27.8	12.0	SAN LUIS AERO
20/11/2022	30.4	16.6	SAN MARTIN (MZA)
20/11/2022	26.4	14.4	SAN RAFAEL AERO
20/11/2022	21.2	2.4	SANTA CRUZ AERO
20/11/2022	23.8	14.0	SANTA ROSA AERO
20/11/2022	21.6	16.6	SANTA ROSA DE CONLARA AERO
20/11/2022	34.8	20.3	SANTIAGO DEL ESTERO AERO
20/11/2022	31.0	21.2	SAUCE VIEJO AERO
20/11/2022	31.5	20.9	SUNCHALES AERO
20/11/2022	23.8	12.4	TANDIL AERO
20/11/2022	35.0	24.4	TARTAGAL AERO
20/11/2022	32.7	20.5	TERMAS DE RIO HONDO AERO
20/11/2022	33.5	17.0	TINOGASTA
20/11/2022	19.6	10.8	TRELEW AERO
20/11/2022	24.6	15.0	TRENQUE LAUQUEN
20/11/2022	25.3	13.1	TRES ARROYOS
20/11/2022	31.7	19.5	TUCUMAN AERO
20/11/2022	11.0	5.1	USHUAIA AERO
20/11/2022	22.6	13.1	USPALLATA
20/11/2022	25.0	17.2	VENADO TUERTO AERO
20/11/2022	25.3	12.5	VICTORICA
20/11/2022	19.9	10.6	VIEDMA AERO
20/11/2022	29.6	17.9	VILLA DE MARIA DEL RIO SECO
20/11/2022	29.2	18.3	VILLA DOLORES AERO
20/11/2022	22.4	14.9	VILLA GESELL AERO
20/11/2022	24.0	13.2	VILLA REYNOLDS AERO
19/11/2022	29.8	22.5	AEROPARQUE AERO
19/11/2022	29.4	15.7	AZUL AERO
19/11/2022	31.0	11.7	BAHIA BLANCA AERO
19/11/2022	14.6	8.0	BARILOCHE AERO
19/11/2022	-1.4	-11.1	BASE BELGRANO II
19/11/2022	6.6		BASE CARLINI (EX JUBANY)
19/11/2022	7.8	-0.2	BASE ESPERANZA
19/11/2022	2.3	-3.2	BASE MARAMBIO
19/11/2022	4.1	-0.5	BASE ORCADAS
19/11/2022	7.9	1.2	BASE SAN MARTIN
19/11/2022	28.2	15.3	BENITO JUAREZ AERO
19/11/2022	29.1	18.0	BERNARDO DE IRIGOYEN AERO
19/11/2022	30.1	14.5	BOLIVAR AERO
19/11/2022	31.5	23.7	BUENOS AIRES OBSERVATORIO
19/11/2022	33.7	22.7	CAMPO DE MAYO AERO
19/11/2022	37.8	27.4	CATAMARCA AERO
19/11/2022	36.8	19.0	CERES AERO
19/11/2022	35.5	25.0	CHAMICAL AERO
19/11/2022	17.8	9.0	CHAPELCO AERO
19/11/2022	37.0	22.0	CHEPES
19/11/2022		23.2	CHILECITO AERO
19/11/2022	28.7	15.5	CIPOLLETTI
19/11/2022	23.5	14.2	COMODORO RIVADAVIA AERO
19/11/2022	35.3	20.0	CONCORDIA AERO
19/11/2022	32.5	16.3	CORDOBA AERO
19/11/2022	34.2	19.1	CORDOBA OBSERVATORIO
19/11/2022	31.2	13.5	CORONEL PRINGLES AERO
19/11/2022	30.0	12.7	CORONEL SUAREZ AERO
19/11/2022	34.0	19.6	CORRIENTES AERO
19/11/2022	32.5	17.7	DOLORES AERO
19/11/2022	17.8	8.2	EL BOLSON AERO
19/11/2022	14.4	6.5	EL CALAFATE AERO
19/11/2022	32.5	22.0	EL PALOMAR AERO
19/11/2022	32.0	16.5	ESCUELA DE AVIACION MILITAR AERO
19/11/2022	15.5		ESQUEL AERO
19/11/2022	33.6	24.1	EZEIZA AERO
19/11/2022	35.0	17.5	FORMOSA AERO
19/11/2022	30.0	11.0	GENERAL PICO AERO
19/11/2022	16.6	9.0	GOBERNADOR GREGORES AERO
19/11/2022	34.8	20.8	GUALEGUAYCHU AERO
19/11/2022	33.0	16.9	IGUAZU AERO
19/11/2022	34.0	16.5	ITUZAINGO
19/11/2022	34.8	21.5	JACHAL
19/11/2022	35.6	22.0	JUJUY AERO
19/11/2022	34.4	15.4	JUJUY U N
19/11/2022	29.8	18.0	JUNIN AERO
19/11/2022	33.7	22.2	LA PLATA AERO
19/11/2022	25.0	5.9	LA QUIACA OBSERVATORIO
19/11/2022	37.7	27.1	LA RIOJA AERO
19/11/2022	22.7	18.9	LABOULAYE AERO
19/11/2022	31.5	17.1	LAS FLORES
19/11/2022	39.5	21.2	LAS LOMITAS
19/11/2022	29.6	13.3	MALARGUE AERO
19/11/2022	19.0	6.0	MAQUINCHAO
19/11/2022	23.4	16.5	MAR DEL PLATA AERO
19/11/2022	32.0	20.6	MARCOS JUAREZ AERO
19/11/2022	34.0		MARIANO MORENO AERO
19/11/2022	33.9	21.7	MENDOZA AERO
19/11/2022	32.2	21.2	MENDOZA OBSERVATORIO
19/11/2022	37.0	20.5	MERCEDES AERO (CTES)
19/11/2022		23.9	MERLO AERO
19/11/2022	37.2	23.2	METAN
19/11/2022	37.1	20.6	MONTE CASEROS AERO
19/11/2022	33.2	23.6	MORON AERO
19/11/2022	28.1	17.4	NEUQUEN AERO
19/11/2022	30.0	16.8	NUEVE DE JULIO
19/11/2022	35.0	19.0	OBERA
19/11/2022	29.5	16.1	OLAVARRIA AERO
19/11/2022	40.2	22.7	ORAN AERO
19/11/2022	34.5	22.0	PARANA AERO
19/11/2022	19.0	9.9	PASO DE INDIOS
19/11/2022	37.1	18.2	PASO DE LOS LIBRES AERO
19/11/2022	30.4	14.2	PEHUAJO AERO
19/11/2022		7.0	PERITO MORENO AERO
19/11/2022	29.2	14.5	PIGUE AERO
19/11/2022	34.6	18.2	PILAR OBSERVATORIO
19/11/2022	34.3	19.2	POSADAS AERO
19/11/2022	37.4	16.7	PRESIDENCIA ROQUE SAENZ PE?A AERO
19/11/2022	20.0	10.4	PUERTO DESEADO AERO
19/11/2022	26.1	13.4	PUERTO MADRYN AERO
19/11/2022	30.6	19.8	PUNTA INDIO B.A.
19/11/2022	35.7	20.0	RAFAELA AERO
19/11/2022	37.3	19.6	RECONQUISTA AERO
19/11/2022	36.0	17.5	RESISTENCIA AERO
19/11/2022	33.0	16.7	RIO CUARTO AERO
19/11/2022	18.1	8.0	RIO GALLEGOS AERO
19/11/2022	15.4	6.8	RIO GRANDE B.A.
19/11/2022	43.5	20.0	RIVADAVIA
19/11/2022	31.7	21.1	ROSARIO AERO
19/11/2022	33.8	15.8	SALTA AERO
19/11/2022	24.2	12.5	SAN ANTONIO OESTE AERO
19/11/2022	32.5	23.1	SAN FERNANDO AERO
19/11/2022	35.7	20.6	SAN JUAN AERO
19/11/2022	19.8	12.3	SAN JULIAN AERO
19/11/2022	34.9	17.5	SAN LUIS AERO
19/11/2022	36.9	22.0	SAN MARTIN (MZA)
19/11/2022	32.4	16.5	SAN RAFAEL AERO
19/11/2022	19.2	10.9	SANTA CRUZ AERO
19/11/2022	31.3	13.9	SANTA ROSA AERO
19/11/2022	37.0	18.6	SANTA ROSA DE CONLARA AERO
19/11/2022	40.2	24.2	SANTIAGO DEL ESTERO AERO
19/11/2022	34.7	23.1	SAUCE VIEJO AERO
19/11/2022	35.4	19.9	SUNCHALES AERO
19/11/2022	29.5	14.4	TANDIL AERO
19/11/2022	41.8	24.0	TARTAGAL AERO
19/11/2022	41.7	24.5	TERMAS DE RIO HONDO AERO
19/11/2022	36.5	21.5	TINOGASTA
19/11/2022	25.4	15.3	TRELEW AERO
19/11/2022	31.5	14.6	TRENQUE LAUQUEN
19/11/2022	30.1	16.9	TRES ARROYOS
19/11/2022	38.7	22.0	TUCUMAN AERO
19/11/2022	15.2	6.0	USHUAIA AERO
19/11/2022	30.8	17.3	USPALLATA
19/11/2022	28.2	19.0	VENADO TUERTO AERO
19/11/2022	31.0	13.1	VICTORICA
19/11/2022	31.3	13.0	VIEDMA AERO
19/11/2022	32.5	22.7	VILLA DE MARIA DEL RIO SECO
19/11/2022	37.0	18.2	VILLA DOLORES AERO
19/11/2022	31.2	11.0	VILLA GESELL AERO
19/11/2022	32.6	16.2	VILLA REYNOLDS AERO
18/11/2022	28.0	21.3	AEROPARQUE AERO
18/11/2022	26.6	16.6	AZUL AERO
18/11/2022	23.2	17.4	BAHIA BLANCA AERO
18/11/2022	20.4	10.2	BARILOCHE AERO
18/11/2022	-0.5	-10.4	BASE BELGRANO II
18/11/2022	4.0	1.6	BASE CARLINI (EX JUBANY)
18/11/2022	8.0	-0.1	BASE ESPERANZA
18/11/2022	5.1	-0.8	BASE MARAMBIO
18/11/2022	7.1	-0.3	BASE ORCADAS
18/11/2022	5.5	-2.4	BASE SAN MARTIN
18/11/2022	20.6	15.7	BENITO JUAREZ AERO
18/11/2022	29.0	17.0	BERNARDO DE IRIGOYEN AERO
18/11/2022	26.4	17.0	BOLIVAR AERO
18/11/2022	30.3	22.4	BUENOS AIRES OBSERVATORIO
18/11/2022	31.0	19.8	CAMPO DE MAYO AERO
18/11/2022	39.4	26.8	CATAMARCA AERO
18/11/2022	38.2	18.7	CERES AERO
18/11/2022	39.4	24.2	CHAMICAL AERO
18/11/2022	22.3	11.8	CHAPELCO AERO
18/11/2022	37.0	24.0	CHEPES
18/11/2022		21.0	CHILECITO AERO
18/11/2022	31.6	19.2	CIPOLLETTI
18/11/2022	28.5	17.4	COMODORO RIVADAVIA AERO
18/11/2022	34.4	17.9	CONCORDIA AERO
18/11/2022	36.8	16.5	CORDOBA AERO
18/11/2022	37.0	22.5	CORDOBA OBSERVATORIO
18/11/2022	22.3	15.0	CORONEL PRINGLES AERO
18/11/2022	22.2	15.6	CORONEL SUAREZ AERO
18/11/2022	34.2	18.9	CORRIENTES AERO
18/11/2022	24.7	17.6	DOLORES AERO
18/11/2022	23.5	12.0	EL BOLSON AERO
18/11/2022	19.5	5.0	EL CALAFATE AERO
18/11/2022	31.5	22.2	EL PALOMAR AERO
18/11/2022	36.2	14.6	ESCUELA DE AVIACION MILITAR AERO
18/11/2022	19.6		ESQUEL AERO
18/11/2022	32.4	19.6	EZEIZA AERO
18/11/2022	33.7	18.2	FORMOSA AERO
18/11/2022	23.1	17.4	GENERAL PICO AERO
18/11/2022	21.0	8.0	GOBERNADOR GREGORES AERO
18/11/2022	35.4	19.3	GUALEGUAYCHU AERO
18/11/2022	33.1	17.4	IGUAZU AERO
18/11/2022	33.5	15.5	ITUZAINGO
18/11/2022	35.0	16.5	JACHAL
18/11/2022	36.1	18.3	JUJUY AERO
18/11/2022	34.5	15.6	JUJUY U N
18/11/2022	35.5	17.6	JUNIN AERO
18/11/2022	31.5	17.6	LA PLATA AERO
18/11/2022	26.0	5.4	LA QUIACA OBSERVATORIO
18/11/2022	41.0	25.3	LA RIOJA AERO
18/11/2022	37.8	18.0	LABOULAYE AERO
18/11/2022	31.0	17.8	LAS FLORES
18/11/2022	37.2	21.5	LAS LOMITAS
18/11/2022	30.2	13.6	MALARGUE AERO
18/11/2022	25.0	10.0	MAQUINCHAO
18/11/2022	21.4	13.9	MAR DEL PLATA AERO
18/11/2022	36.0	16.0	MARCOS JUAREZ AERO
18/11/2022	32.0		MARIANO MORENO AERO
18/11/2022	33.5	19.0	MENDOZA AERO
18/11/2022	31.8	17.4	MENDOZA OBSERVATORIO
18/11/2022	36.0	18.0	MERCEDES AERO (CTES)
18/11/2022		21.5	MERLO AERO
18/11/2022	38.5	17.5	METAN
18/11/2022	35.7	17.3	MONTE CASEROS AERO
18/11/2022	31.5	21.1	MORON AERO
18/11/2022	31.4	18.5	NEUQUEN AERO
18/11/2022	33.6	18.3	NUEVE DE JULIO
18/11/2022	34.0	20.0	OBERA
18/11/2022	25.5	16.2	OLAVARRIA AERO
18/11/2022	40.3	21.2	ORAN AERO
18/11/2022	34.0	18.1	PARANA AERO
18/11/2022	25.5	11.7	PASO DE INDIOS
18/11/2022	36.2	19.0	PASO DE LOS LIBRES AERO
18/11/2022	24.6	18.0	PEHUAJO AERO
18/11/2022		8.5	PERITO MORENO AERO
18/11/2022	22.2	16.8	PIGUE AERO
18/11/2022	36.8	18.5	PILAR OBSERVATORIO
18/11/2022	33.3	19.5	POSADAS AERO
18/11/2022	36.3	16.0	PRESIDENCIA ROQUE SAENZ PE?A AERO
18/11/2022	27.0	11.8	PUERTO DESEADO AERO
18/11/2022	26.0	13.9	PUERTO MADRYN AERO
18/11/2022	26.5	18.0	PUNTA INDIO B.A.
18/11/2022	34.0	17.0	RAFAELA AERO
18/11/2022	37.0	17.2	RECONQUISTA AERO
18/11/2022	36.2	16.5	RESISTENCIA AERO
18/11/2022	37.0	21.2	RIO CUARTO AERO
18/11/2022	21.5	3.7	RIO GALLEGOS AERO
18/11/2022	17.2	3.0	RIO GRANDE B.A.
18/11/2022	41.8	21.0	RIVADAVIA
18/11/2022	35.1	19.2	ROSARIO AERO
18/11/2022	33.2	14.8	SALTA AERO
18/11/2022	25.2	17.1	SAN ANTONIO OESTE AERO
18/11/2022	29.5	21.3	SAN FERNANDO AERO
18/11/2022	36.0	20.0	SAN JUAN AERO
18/11/2022	26.0	7.5	SAN JULIAN AERO
18/11/2022	36.1	17.3	SAN LUIS AERO
18/11/2022	34.0	19.0	SAN MARTIN (MZA)
18/11/2022	30.1	17.1	SAN RAFAEL AERO
18/11/2022	23.0	8.9	SANTA CRUZ AERO
18/11/2022	22.5	16.6	SANTA ROSA AERO
18/11/2022	37.2	15.0	SANTA ROSA DE CONLARA AERO
18/11/2022	39.7	22.4	SANTIAGO DEL ESTERO AERO
18/11/2022	35.1	18.5	SAUCE VIEJO AERO
18/11/2022	35.9	17.8	SUNCHALES AERO
18/11/2022	24.8	14.0	TANDIL AERO
18/11/2022	39.0	25.0	TARTAGAL AERO
18/11/2022	42.2	23.0	TERMAS DE RIO HONDO AERO
18/11/2022	37.4	19.0	TINOGASTA
18/11/2022	26.0	15.8	TRELEW AERO
18/11/2022	21.4	17.6	TRENQUE LAUQUEN
18/11/2022	22.7	16.2	TRES ARROYOS
18/11/2022	40.4	19.5	TUCUMAN AERO
18/11/2022	18.0	10.0	USHUAIA AERO
18/11/2022	32.0	17.1	USPALLATA
18/11/2022	36.5	17.0	VENADO TUERTO AERO
18/11/2022	23.6	16.0	VICTORICA
18/11/2022	25.6	17.2	VIEDMA AERO
18/11/2022	38.0	17.1	VILLA DE MARIA DEL RIO SECO
18/11/2022	36.9	21.8	VILLA DOLORES AERO
18/11/2022	24.2	14.0	VILLA GESELL AERO
18/11/2022	36.0	15.2	VILLA REYNOLDS AERO
17/11/2022	29.6	21.1	AEROPARQUE AERO
17/11/2022	24.0	16.7	AZUL AERO
17/11/2022	32.5	13.6	BAHIA BLANCA AERO
17/11/2022	23.5	4.5	BARILOCHE AERO
17/11/2022	-0.3	-9.3	BASE BELGRANO II
17/11/2022	6.4	-1.8	BASE CARLINI (EX JUBANY)
17/11/2022	5.0	0.0	BASE ESPERANZA
17/11/2022	5.1	-0.4	BASE MARAMBIO
17/11/2022	5.4	-0.5	BASE ORCADAS
17/11/2022	4.9	-1.8	BASE SAN MARTIN
17/11/2022	27.2	15.3	BENITO JUAREZ AERO
17/11/2022	28.6	16.0	BERNARDO DE IRIGOYEN AERO
17/11/2022	22.8	16.5	BOLIVAR AERO
17/11/2022	31.0	22.9	BUENOS AIRES OBSERVATORIO
17/11/2022	31.8	22.3	CAMPO DE MAYO AERO
17/11/2022	37.4	26.9	CATAMARCA AERO
17/11/2022	36.7	15.6	CERES AERO
17/11/2022	38.6	24.0	CHAMICAL AERO
17/11/2022	25.0	4.9	CHAPELCO AERO
17/11/2022	37.0	20.0	CHEPES
17/11/2022		21.5	CHILECITO AERO
17/11/2022	33.0	16.2	CIPOLLETTI
17/11/2022	28.2	12.5	COMODORO RIVADAVIA AERO
17/11/2022	33.3	18.2	CONCORDIA AERO
17/11/2022	35.6	15.1	CORDOBA AERO
17/11/2022	37.0	21.5	CORDOBA OBSERVATORIO
17/11/2022	27.9	12.5	CORONEL PRINGLES AERO
17/11/2022	26.8	14.9	CORONEL SUAREZ AERO
17/11/2022	33.3	15.8	CORRIENTES AERO
17/11/2022	25.6	18.1	DOLORES AERO
17/11/2022	25.6	7.1	EL BOLSON AERO
17/11/2022	18.9	7.0	EL CALAFATE AERO
17/11/2022	31.2	22.5	EL PALOMAR AERO
17/11/2022			EL TREBOL
17/11/2022	35.1	14.6	ESCUELA DE AVIACION MILITAR AERO
17/11/2022	20.7		ESQUEL AERO
17/11/2022	32.1	20.5	EZEIZA AERO
17/11/2022	33.0	16.2	FORMOSA AERO
17/11/2022	26.0	18.9	GENERAL PICO AERO
17/11/2022	22.2	10.5	GOBERNADOR GREGORES AERO
17/11/2022	34.7	19.4	GUALEGUAYCHU AERO
17/11/2022	32.0	15.0	IGUAZU AERO
17/11/2022	34.5	16.0	ITUZAINGO
17/11/2022	35.0	17.5	JACHAL
17/11/2022	34.6	20.7	JUJUY AERO
17/11/2022	33.5	15.9	JUJUY U N
17/11/2022	35.1	20.0	JUNIN AERO
17/11/2022	31.4	20.2	LA PLATA AERO
17/11/2022	25.4	7.6	LA QUIACA OBSERVATORIO
17/11/2022	39.4	25.4	LA RIOJA AERO
17/11/2022	36.6	22.4	LABOULAYE AERO
17/11/2022	28.0	18.0	LAS FLORES
17/11/2022	35.4	17.2	LAS LOMITAS
17/11/2022	28.8	11.0	MALARGUE AERO
17/11/2022	29.5	9.5	MAQUINCHAO
17/11/2022	20.6	14.4	MAR DEL PLATA AERO
17/11/2022	35.9	15.8	MARCOS JUAREZ AERO
17/11/2022	32.5		MARIANO MORENO AERO
17/11/2022	33.9	22.2	MENDOZA AERO
17/11/2022	31.6	21.2	MENDOZA OBSERVATORIO
17/11/2022	34.5	17.5	MERCEDES AERO (CTES)
17/11/2022		22.0	MERLO AERO
17/11/2022	35.8	17.0	METAN
17/11/2022	34.1	18.8	MONTE CASEROS AERO
17/11/2022	31.2	22.2	MORON AERO
17/11/2022	32.2	17.4	NEUQUEN AERO
17/11/2022	27.6	19.1	NUEVE DE JULIO
17/11/2022	27.0	19.0	OBERA
17/11/2022	25.4	16.9	OLAVARRIA AERO
17/11/2022	39.0	21.6	ORAN AERO
17/11/2022	34.5	18.5	PARANA AERO
17/11/2022	26.0	10.7	PASO DE INDIOS
17/11/2022	34.4	18.5	PASO DE LOS LIBRES AERO
17/11/2022	25.6	18.2	PEHUAJO AERO
17/11/2022		10.0	PERITO MORENO AERO
17/11/2022	26.3	14.7	PIGUE AERO
17/11/2022	35.9	18.3	PILAR OBSERVATORIO
17/11/2022	33.1	19.2	POSADAS AERO
17/11/2022	34.7	14.3	PRESIDENCIA ROQUE SAENZ PE?A AERO
17/11/2022	26.6	9.0	PUERTO DESEADO AERO
17/11/2022	26.0	12.0	PUERTO MADRYN AERO
17/11/2022	28.7	19.5	PUNTA INDIO B.A.
17/11/2022	34.5	16.0	RAFAELA AERO
17/11/2022	35.5	17.4	RECONQUISTA AERO
17/11/2022	35.0	13.4	RESISTENCIA AERO
17/11/2022	35.5	18.6	RIO CUARTO AERO
17/11/2022	22.6	10.0	RIO GALLEGOS AERO
17/11/2022	17.9	7.6	RIO GRANDE B.A.
17/11/2022	39.2	24.0	RIVADAVIA
17/11/2022	35.8	20.8	ROSARIO AERO
17/11/2022	32.5	16.0	SALTA AERO
17/11/2022	24.0	10.4	SAN ANTONIO OESTE AERO
17/11/2022	31.2	22.4	SAN FERNANDO AERO
17/11/2022	36.0	20.9	SAN JUAN AERO
17/11/2022	26.5	10.7	SAN JULIAN AERO
17/11/2022	35.9	19.4	SAN LUIS AERO
17/11/2022	34.9	19.6	SAN MARTIN (MZA)
17/11/2022	30.4	17.0	SAN RAFAEL AERO
17/11/2022	24.5	8.4	SANTA CRUZ AERO
17/11/2022	26.4	18.4	SANTA ROSA AERO
17/11/2022	36.2	16.8	SANTA ROSA DE CONLARA AERO
17/11/2022	37.7	22.2	SANTIAGO DEL ESTERO AERO
17/11/2022	35.9	22.2	SAUCE VIEJO AERO
17/11/2022	35.8	16.5	SUNCHALES AERO
17/11/2022	26.9	15.8	TANDIL AERO
17/11/2022	37.8	20.0	TARTAGAL AERO
17/11/2022	39.7	24.9	TERMAS DE RIO HONDO AERO
17/11/2022	38.0	19.5	TINOGASTA
17/11/2022	31.5	12.5	TRELEW AERO
17/11/2022	29.0	19.0	TRENQUE LAUQUEN
17/11/2022	29.8	13.9	TRES ARROYOS
17/11/2022	40.0	22.0	TUCUMAN AERO
17/11/2022	17.5	9.5	USHUAIA AERO
17/11/2022	30.5	16.0	USPALLATA
17/11/2022	37.2	19.4	VENADO TUERTO AERO
17/11/2022	27.3	18.4	VICTORICA
17/11/2022	32.0	9.7	VIEDMA AERO
17/11/2022	38.5	20.1	VILLA DE MARIA DEL RIO SECO
17/11/2022	36.4	23.7	VILLA DOLORES AERO
17/11/2022	20.8	14.3	VILLA GESELL AERO
17/11/2022	37.0	16.4	VILLA REYNOLDS AERO
16/11/2022	29.6	19.4	AEROPARQUE AERO
16/11/2022	30.1	11.3	AZUL AERO
16/11/2022	31.0	16.4	BAHIA BLANCA AERO
16/11/2022	21.2	8.8	BARILOCHE AERO
16/11/2022	-5.9	-10.9	BASE BELGRANO II
16/11/2022	5.2	0.9	BASE CARLINI (EX JUBANY)
16/11/2022	6.3	1.9	BASE ESPERANZA
16/11/2022	5.1	0.0	BASE MARAMBIO
16/11/2022	5.5	-0.5	BASE ORCADAS
16/11/2022	5.9	-0.4	BASE SAN MARTIN
16/11/2022	30.0	14.5	BENITO JUAREZ AERO
16/11/2022	26.5	13.5	BERNARDO DE IRIGOYEN AERO
16/11/2022	32.6	13.8	BOLIVAR AERO
16/11/2022	34.0	17.0	BUENOS AIRES OBSERVATORIO
16/11/2022	36.2	13.2	CAMPO DE MAYO AERO
16/11/2022	38.0	25.4	CATAMARCA AERO
16/11/2022	37.0	19.5	CERES AERO
16/11/2022	39.0	23.2	CHAMICAL AERO
16/11/2022	25.0	7.0	CHAPELCO AERO
16/11/2022	37.5	14.0	CHEPES
16/11/2022		16.7	CHILECITO AERO
16/11/2022	30.8	15.2	CIPOLLETTI
16/11/2022	22.0	12.5	COMODORO RIVADAVIA AERO
16/11/2022	33.7	13.6	CONCORDIA AERO
16/11/2022	36.6	16.7	CORDOBA AERO
16/11/2022	37.2	21.0	CORDOBA OBSERVATORIO
16/11/2022	30.7	14.4	CORONEL PRINGLES AERO
16/11/2022	31.9	14.4	CORONEL SUAREZ AERO
16/11/2022	32.1	15.7	CORRIENTES AERO
16/11/2022	34.0	12.1	DOLORES AERO
16/11/2022	23.8	12.1	EL BOLSON AERO
16/11/2022	17.5	6.6	EL CALAFATE AERO
16/11/2022	35.0	12.8	EL PALOMAR AERO
16/11/2022			EL TREBOL
16/11/2022	36.0	14.6	ESCUELA DE AVIACION MILITAR AERO
16/11/2022	20.2		ESQUEL AERO
16/11/2022	36.6	14.2	EZEIZA AERO
16/11/2022	31.3	15.3	FORMOSA AERO
16/11/2022	36.6	17.5	GENERAL PICO AERO
16/11/2022	22.2	6.5	GOBERNADOR GREGORES AERO
16/11/2022	34.4	15.2	GUALEGUAYCHU AERO
16/11/2022	30.6	13.9	IGUAZU AERO
16/11/2022	32.0	15.0	ITUZAINGO
