pais_id,pais,mercado,año,mes,producto,variedad,origen,precio_usd_kg,moneda_cod,moneda
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Manzana ,Verde,Argentina,1.23,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Mango,Injertado,Paraguay,0.39,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Naranja,Comun,Argentina,1.01,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Pera,s/especificar,Argentina,0.19,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Piña,Abacaxi,Paraguay,0.16,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Pomelo,s/especificar,Paraguay,1.21,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Sandia,s/especificar,Brasil,0,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Uva,Blanca,Varios,2.33,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Uva ,Negra ,Varios,0,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Uva,Rosada,Varios,2.33,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Aji,,,1.31,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Ajo ,s/especificar,Argentina,0.54,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Apio ,s/especificar,Paraguay,0.28,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Batata ,Colorada,Paraguay,0.67,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Berenjena ,s/especificar,Paraguay,0.88,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Brocoli ,s/especificar,Paraguay,0.23,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Calabaza,s/especificar,Paraguay,0.37,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Cebolla colorada,cabeza colorada,Varios,1.08,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Coliflor,s/especificar,Paraguay,0.31,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Lechuga criolla,Criolla,Paraguay,1.21,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Pimiento verde,Verde,Paraguay,2.53,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Pimiento rojo,Rojo,Brasil,0.87,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Tomate lisa,Lisa,Varios,0.91,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Tomate santa cruz,Santa cruz,Paraguay,0.97,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Remolacha,s/especificar,Paraguay,0.56,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Zanahoria,s/especificar,Paraguay,0.28,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Agosto,Zapallo,s/especificar,Paraguay,0.32,USD,Dolares
